"Epithelial.Basal" "T-Cell" "Adipocyte" "Epithelial-Other" "Macrophage" "CAF" "Epithelial-Her2" "Epithelial-Control" "Epithelial.Luminal"
"TCGA-A2-A3KD-01" 0.0584227650244506 0.0460494561210139 0.0895180218859349 0.0599606693622835 0.0432319715016603 0.0328104288230479 0.168945867486709 0.115565083106973 0.385495736687927
"TCGA-E2-A153-11" 0 0.0924667817055284 0.130125861329864 0.0374016820865403 0.0326182088263239 0.0439615424369386 0.129917795717776 0.333032645811256 0.200475482085774
"TCGA-E2-A56Z-01" 0.0926799966874857 0.0384618362317612 0.0403641624312196 0.228209891157593 0 0.00805341263553166 0.138773001472374 0.0253157501348315 0.428141949249203
"TCGA-BH-A0GY-01" 0.0877654243522181 0.0386265273848325 0.0430917824115274 0.108483345238297 0.0519089068446733 0.0541568156829463 0.33273726120688 0.114135914484376 0.16909402239425
"TCGA-AC-A2FF-01" 0.0540704768585204 0.16451266165086 0.201632988763934 0.00974180014943698 0.0348531435026702 0.13449977196611 0.0963077868827516 0.117681930494974 0.186699439730743
"TCGA-BH-A0H3-01" 0.0796214773231906 0.103927209070322 0.106839311755879 0 0.0157220601171165 0.135151717286081 0.0627598588049752 0.160238694164465 0.335739671477971
"TCGA-A2-A25F-01" 0.190450083437754 0.345019414129999 0.117573686703995 -4.03441128724941e-18 0.288519156944931 0.0584376587833211 0 8.10204351528e-18 1.12887281942145e-17
"TCGA-A7-A26F-01" 0.212186589300582 0.0403048650707199 0.0126131989118838 3.70864596692171e-19 0.114026642609766 0.129999540386537 0.208775942294854 0.282093221425657 0
"TCGA-A7-A26H-01" 0.0708831014468711 0.0669901572622451 0.0308332659837528 0.0118721388038237 0.0614028920252772 0.128801643303164 0.205680090567438 0.0603640188346376 0.36317269177279
"TCGA-B6-A0WT-01" 0.0827860991802822 0.0544868849348732 0.025197012697616 0.00141323676450748 0.0142336250539581 0.131441849780303 0.198200279835565 0.0838182696953702 0.408422742057524
"TCGA-BH-A1FE-11" 0.0929472413090151 0.121202240837895 0.188156607984401 -4.27761359537348e-19 2.16840434497101e-19 -1.66804043535076e-19 0.028747756475568 0.410139960183359 0.158806193209762
"TCGA-BH-A28Q-01" 0.0487919059692204 0.0742507197809648 0.0466051710513194 0.0217288466271045 0.0166874054106907 0.0832922272364566 0.152534185788061 0.140650032406966 0.415459505729217
"TCGA-B6-A1KF-01" 0.447945260371259 7.77693822472164e-18 -1.73472347597681e-18 0.136687572683597 1.38324657262363e-19 0.0235965445737942 0.232595862067525 0.159174760303825 3.19340249672623e-18
"TCGA-S3-A6ZF-01" 0.110675031482509 0.0933667296380008 0.00817570939022045 0.0989800443134734 0.0316370324698359 0.0523803445538379 0.245439701679905 0.0466750365900524 0.312670369882166
"TCGA-BH-A0BC-11" 0.0281825978221533 0.0556004049356791 0.275297896579994 0.10364285296508 0.0399330961908209 0.0356833138100924 0.00138440739438633 0.328325966565636 0.131949463736157
"TCGA-WT-AB41-01" -1.28081888454647e-18 0.202644500779288 -1.63856239271009e-18 0.523849161789005 0.0605776197092589 0 -8.893238855319e-18 -6.58233264506911e-19 0.212928717722448
"TCGA-AC-A62V-01" 0.0402926122356361 2.34219989338309e-18 3.28309839107345e-18 0.451037773514566 0.0200971365864751 0.0693637022219428 0.162657648959113 1.44698385842432e-17 0.256551126482267
"TCGA-UU-A93S-01" 0.167114234093847 -1.0842021724855e-19 6.41751677080613e-19 0.404871101010536 0.0156305940978616 -5.51404943045146e-20 0.34057980123958 0.0464753086736846 0.0253289608844903
"TCGA-E2-A1LK-01" 0.258901074866555 0 0.0262962982375601 0.173189837870947 0.0425864767223804 0.0043302656984014 0.137828820169648 0.273623399203799 0.0832438272307096
"TCGA-S3-AA17-01" 0.102057058696074 0.229980346017395 0.0114468611551468 0.132711885626739 0.0881518257595192 0.0151043704454887 0.10195405679606 0.0312466704871127 0.287346925016464
"TCGA-BH-A209-01" 0.299512834046942 0.205552569012463 0.00805356289677052 0.0145199221530993 0.109470443470166 0.0175773775625284 0.161753960973851 -2.7584552818798e-19 0.183559329884179
"TCGA-GI-A2C8-01" 0 0.0467621631973189 0.0461335466517128 1.43071120466687e-18 0.135181047503487 0.144563421401461 0.0604844269841266 0.171876508886621 0.394998885375273
"TCGA-OL-A5D6-01" 3.63701091532753e-18 0.0499401749328051 0.0277812370885801 0.143710610537063 0.0352252022919688 0.110786598797177 0.267415838905992 0.216665086496773 0.148475250949641
"TCGA-BH-A0EA-01" 0.0308678947186589 0.0696392874055815 0.121505859852001 0.0784089500517492 0.0257339959843777 0.0727067489953371 0.0398075346282613 0.195658844479843 0.365670883884191
"TCGA-E9-A1R4-01" 0.0300761793654651 0.10813465565444 0.016099724411255 0.0673325192678379 0.149077884309411 0.0397025367347767 0.222984354465471 0.0237540634261773 0.342838082365165
"TCGA-A8-A092-01" 0.180905457122046 0.0134657841979986 0.0176370706149664 0.0806071065875693 0.0532120889514538 0.0402915123112919 0.391112506865871 0.00973455559788597 0.213033917750917
"TCGA-BH-A18F-01" 0.153070190157077 0.117591752056391 0.0992889305668417 0.072674481636202 0 0.0834898600809564 0.180164852336054 0.0704862493261507 0.223233683840327
"TCGA-BH-A1FR-11" 0 0.0866420758423179 0.223223943956279 0.0364266011824738 0.118807053983584 0.0659281670065473 0.0474058831775055 0.22531575664088 0.196250518210413
"TCGA-AC-A3OD-01" 0.0744776402648795 0.155596597246953 0.0439667928444474 0.0602706777953573 0.114306142568667 0.0252896835417241 0.0992468929006793 0.0879299855136603 0.338915587323633
"TCGA-C8-A12V-01" 0.231084329808328 0.241970411157372 0.0269826078439344 0.0743490278832218 0.211316015106439 0.00343557062015167 0.0158380893040319 0.121725422486162 0.0732985257903588
"TCGA-A8-A06O-01" 0.141320214368864 0.0504913030903438 0.0434184293374503 0.0722802762845701 0.0475794445494875 0.0421497631486627 0.275734062806833 9.82944432919259e-20 0.327026506413789
"TCGA-E9-A1RD-01" 0.0730134766845096 0.0238240228511747 0.0213219359210304 0.0218072830223139 0.064717766940118 0.0677930017956457 0.0773357550555607 0.066758115511884 0.583428642217763
"TCGA-A8-A06N-01" 0 0.00828821769697927 2.76121632501632e-18 0.00625498605291385 0.0240287910568188 1.26546289339229e-19 0.328769566651201 0.0806044032717015 0.552054035270386
"TCGA-A7-A13D-01" 0.408819253097153 -5.40888658187816e-19 3.14986455063781e-19 0.196699638181034 0.0112104279038199 0.0891625549131785 0.130581263451853 0.163526862452962 4.82887193700238e-18
"TCGA-D8-A1XQ-01" 0.219805541061564 0.0522447201243571 0.0179546081938797 0.0877911501009556 0.144850134138309 0.0472099924662242 0.141245839483371 0.174937926758717 0.113960087672622
"TCGA-AR-A0TW-01" 0.058845276613328 0.0988358589435977 0.0174789691326198 0.0866883160144718 0.0711986898313408 0.0121501753833633 0.226222268892173 0.0534747699133026 0.375105675275803
"TCGA-JL-A3YX-01" 0.116104593155183 0.0203616647399059 0.0341688119698744 0.225021394807999 -6.14555157632118e-20 0.0389405397376756 0.156729829663745 0.0615781703610247 0.347094995564593
"TCGA-BH-A0H7-01" -1.70222010338907e-19 0.0123263417728836 5.24050047088036e-18 0.216831954201957 0 0.253673830786148 0.323605394468749 0.0497072952637669 0.143855183506496
"TCGA-OK-A5Q2-01" 0.0611314047737269 0.162301889580614 0.0644175905060263 0.16425293741182 0 0.0480909936712236 0.189753451877694 0.095788747806706 0.214262984372189
"TCGA-D8-A141-01" 0.0570536469073198 0.22128501956863 0.0307536572284194 0.029436859919642 0.0480997438224662 0.268373531001178 0.115430944546977 0.0492732679579015 0.180293329047466
"TCGA-A7-A56D-01" -1.13120469732138e-18 -4.09634355531893e-18 2.41453323131662e-18 0.733965181753177 0.0228008165264955 0.172424704904042 -2.04359446769301e-18 -1.08952097077726e-18 0.0708092968162855
"TCGA-C8-A26V-01" 0.114515123646672 0.0226794518126474 0.0132819237653869 0.0888889385972462 0.0771257576180781 0.0565333207457929 0.180633400552501 0.043333311015152 0.403008772246523
"TCGA-A2-A0YE-01" 0.38035665739918 0 -1.76954383190669e-18 0.13862743153211 0.0257511516664821 0.0677916389468926 0.151461027046921 0.206191663483971 0.0298204299244429
"TCGA-A2-A0CW-01" 0.147979066991249 0.0533796080008557 -4.44578833002473e-20 0.207516377025009 0.0115184236941506 9.24991527704301e-05 0.374153875322908 -1.78414543469919e-18 0.205360149813057
"TCGA-E2-A1LB-11" 0.117275400001943 0.0634056087722757 0.0564823536089393 0.0546600521544698 -2.14814047536605e-20 0.01223299424778 0 0.433754437847322 0.26218915336727
"TCGA-AR-A24K-01" 0.218714651947783 0.0162380721083181 0 0.0260619411116242 0.0146935822139102 0.0545293858683731 0.0792213902190427 0.0519678607187601 0.538573115812188
"TCGA-A1-A0SQ-01" 0.00344552105361153 0.0355880356894568 0.0420094203869885 0.0988037534355544 0.0482491938345667 0.00577071509941847 0.225092971800608 0.105974874984355 0.435065513715441
"TCGA-C8-A27B-01" 0.476638415560152 0.0495221526704674 0 0.0335155423235602 0.151425232203182 0.00364170542156054 0.134551592819644 0.137226986726155 0.013478372275279
"TCGA-D8-A143-01" 0.471776494312433 0.0544107161118973 0.0353693381478535 0.0649195399502879 0.0235465077820387 0.0182042152508981 0.201638913426994 0.125963440739481 0.00417083427811637
"TCGA-E9-A248-01" 0.213395477180212 0.199635134869118 0.00910208253715815 1.73472347597681e-18 0.0786196922111441 0.00695841645396274 0.32241024856572 0.0512307231490249 0.11864822503366
"TCGA-A2-A04N-01" 0.0290504292774685 0.0584870202427548 0.0455357589314874 0.0991813313987363 0.0174489491919159 0.13439494130892 0.155414738311832 0.0806435351213359 0.379843296215549
"TCGA-BH-A1EW-11" 0.0707995402228791 0.0988141327703055 0.210420228818034 1.26303078189699e-18 0.00543780091072072 0.00669799256455873 0.145346987011348 0.187234101035679 0.275249216666475
"TCGA-BH-A208-11" 0.0655592900718144 0.0911519930246142 0.160605573711467 0.00190712080264767 8.67361737988404e-19 0.0253181680424036 4.41133082676119e-18 0.436289649073578 0.219168205273475
"TCGA-A2-A3KC-01" 0.0546127639807007 0.0966361434406726 0.0903262863004612 0.0989454039213834 0.0247552426295968 0.100276943754735 0.152541450216653 0.12060437301868 0.261301392737117
"TCGA-A2-A0EM-01" 0.0798587386281009 0.0321418618380604 0.00272539722583362 0.0380303835086404 0.0482395056725962 0.103019171168329 0.0329966477999607 0.116979800575211 0.546008493583268
"TCGA-GM-A2DI-01" 0.011158197449117 0.344265392571553 0.0751948665561306 0.0426231841241722 0.0625678343453364 0.0651240601584602 0.131678469146363 0.0981984157446592 0.169189579904209
"TCGA-AO-A12B-01" 0.0569162104978602 1.74779704348441e-18 0.00914854890172658 0.109635981325572 0.068107241369382 0 5.16903542502735e-18 0.0436402409977225 0.712551776907737
"TCGA-E9-A1RH-11" 0.0533926380252995 0.0077850912150566 0.626741458443647 0.0303070042758588 0.0445281289116196 0.05815561571354 0.0208254802760409 0.0694889426940377 0.0887756404449001
"TCGA-BH-A0DT-01" 0.0825143717942848 0.103777538428028 0.049003752101485 0.0552121718376538 0.0237482984324282 0.0806493081308544 0.0455379100692749 0.151399493136125 0.408157156069866
"TCGA-BH-A0BW-11" 0.116514556609731 0.358061055375231 0.113128555271412 8.81414517926053e-19 0.0304012892508504 0.0392577133253529 0.0165969360492788 0.241077672563129 0.0849622215550144
"TCGA-A7-A4SC-01" 0.0736675890852456 0.103116982153118 0.0401184861097821 0.0502167144333971 0.0153612522162339 0.0992737526890392 0.0974769383600303 0.173759732707531 0.347008552245622
"TCGA-D8-A140-01" 0.0485006167881534 0.0948268831075757 0.0313132489611946 0.0350297774548436 0.0358685316941613 0.0416011845398776 0.245570849686567 0.0558873388723494 0.411401568895277
"TCGA-A8-A07O-01" 0.53820743123128 0.0177126663975747 0.00835335357341302 0.0312255182931191 0.0606098677193548 0.0388388636870103 0.180288508490468 0.103742935352648 0.0210208552551318
"TCGA-BH-A208-01" 0.017331188749722 0.0709921375767595 0.029436123735843 -1.66310713043145e-18 -1.73472347597681e-18 0.612778497382156 0.0553377319770021 0.214124320578517 -1.17895074461026e-17
"TCGA-B6-A0IA-01" 0.119538076676716 -4.69233981711235e-19 -8.87906941980737e-19 0.281123306492067 0.0198205293271201 0 0.00508430471072522 0.0220030123296726 0.552430770463699
"TCGA-AR-A0TZ-01" 0.100758217939418 0.0579978768098361 0.0383460787970131 0.0318034232667216 0.00719435756890991 0.0493120590559454 0.200837149325665 0.0399143090088365 0.473836528227655
"TCGA-BH-A0BS-11" 0.036857046854836 0.105656217341988 0.104114300556063 0.0855414490318098 0 -2.134287863728e-20 0.0404910035735121 0.396672217945348 0.230667764696443
"TCGA-E2-A10A-01" 0.1182727494426 0.0188123574024912 0.0485519499291974 0.0608361526713465 0.0568325548937418 0.058995800631479 0.140123642593484 0.0213407529290296 0.476234039506631
"TCGA-A7-A6VW-01" 0.464699869643624 -3.7690497239932e-19 0 0.415171542421527 0.0660116722099985 0.0190773630056203 -3.85230746136291e-18 0.0350395527192307 -8.38866140431761e-18
"TCGA-C8-A26Y-01" 0.205448091207576 0.0220657570831335 0.0233227389925143 0.146353377795731 0.0532288050318203 0.00197435043704958 0.274275672410066 0.0761235350846122 0.197207671957496
"TCGA-AO-A0J5-01" 0.00771056015708808 0.0585656091885744 0.0599319424463741 0.0216236646826504 0.00961464117744201 0.26292674038948 0.223112881829003 0.122174098783072 0.234339861346315
"TCGA-BH-A1FN-11" 0.0191741040237872 0.111469978684133 0.337578640045247 0.0221548911216285 0.111588935982097 0.0415907493089808 5.86039437163968e-18 0.300506550750778 0.0559361500833482
"TCGA-B6-A2IU-01" 0.0086645530012135 0.0389437067982391 0.056838170560667 0.135227434797223 0 0.0127748323107 0.16898869674148 0.116528401581566 0.462034204208911
"TCGA-C8-A26Z-01" 0 0.0124178785359266 0.0164954464821079 0.0574477286150079 0.0170333207346785 0.0576369264019862 0.276238437279225 0.0999651543044607 0.462765107646607
"TCGA-D8-A27N-01" 0.0385504507491069 0.0101217524835735 0.0202593343419222 0.116994717027547 0.13753414487779 0.14371198010355 0.312524639748878 0.0354816926553864 0.184821288012247
"TCGA-D8-A27K-01" 0.0729326297162131 0.104076262568952 0.0183376037841318 -5.8973974761186e-19 0.0341470108920578 0.0824588991801417 0.113259923344653 0.182572972931639 0.392214697582211
"TCGA-E2-A14X-01" 0.25002287375671 0.151721424987916 0.031558414949387 0.0767922792879325 0.00686270952122546 0.0195615177052054 0.130687074779222 0.332793705012401 0
"TCGA-A2-A1G1-01" 0.382421090430639 0.0267203994556054 0.0041141144294898 6.29420755939609e-18 0.144490100597035 0.0680209764127201 0.177790483815005 0.196442834859505 -8.25135698024594e-18
"TCGA-A7-A26I-01" 0.423666615535652 0 0.0257847244588934 1.29099920523768e-18 0.0962148039799211 0.118336655249985 0.133515561480851 0.143693709508619 0.058787929786079
"TCGA-BH-A0HK-11" -2.58911447235105e-18 0.0413326525995473 0.316535418004474 0.131506316758339 0.033788918243847 0.049528970846478 -5.04167104619599e-18 0.333098960619529 0.0942087629277857
"TCGA-BH-A6R9-01" 0.068722910430707 0.0657209984808079 0.0431569156468498 0.0950751520733639 0.170722846290357 0.50265487638184 -3.78849545806697e-18 0.0539463006960742 0
"TCGA-A7-A0DA-01" 0.298559531569053 0.00372194782987487 0.00183247073764877 0.0800639394113787 0.0387321609300693 0.124113820396102 0.0745337603460033 0.263840450231841 0.11460191854803
"TCGA-A8-A09E-01" 0.069941174560258 0.000419126957111541 0.0268212162253173 0.201254295869584 0.0172998426467826 0.0203159013965603 0.262028898513588 0.0317634271695424 0.370156116661257
"TCGA-AN-A0G0-01" 0.380025513670346 0 0.00465787681729868 0.0102789623670109 0.0641542206467493 0.0837798656454766 0.205410027749425 0.212605386101685 0.0390881470020091
"TCGA-E2-A15E-01" 0.0538738766710739 0.0421435258454601 0.0679110211118847 0.079811446582805 0 0.0533548247685775 0.214636111258473 0.181405555668282 0.306863638093443
"TCGA-LL-A73Z-01" 0.106596054123856 0.0824910017795664 0.0931079140825565 0.231530147245146 0.0528800963271362 0.0444001296840395 0.096653019202488 0.120645486296274 0.171696151258937
"TCGA-E2-A9RU-01" 0.18818168016879 6.77789666833903e-19 0.0163152430319802 0.42000517919166 0.0166668475541582 0.0693612093876407 0.145458341868328 3.54309982166477e-19 0.144011498797443
"TCGA-LD-A9QF-01" 0 0.207697859750742 0.00946487160547344 0.259498222472969 0.159255618903695 0.146922844268676 0.129194547119113 0.0879660358793323 0
"TCGA-OL-A66P-01" -2.65213684994789e-18 0.203192373575107 0.00752871749926829 0.475957431155179 0.170929883738543 0.026066775261527 0.040172078860185 0 0.0761527399101904
"TCGA-E2-A1LG-01" 0.313338102774828 0.0461032710488821 2.68128041634627e-18 0.0751841278334004 0.0345758703638785 0 0.108497161207527 0.324469699951846 0.0978317668196377
"TCGA-A8-A081-01" 0.0613317619989742 0.120376721360564 8.20061185056566e-19 0.0184311398742386 0.0534389597677333 -8.67361737988404e-19 0.426671745680939 0.0604888218790786 0.259260849438472
"TCGA-A8-A0A6-01" 0.0235197882910664 0.149793698862332 0.0442073690697175 0.0566742914858741 0.116848060201997 0.0201248493096497 0.173609904861026 0.138818504770335 0.276403533148001
"TCGA-BH-A0HB-01" 0.0938897804851328 0.0705811831016733 0.0355569608117795 0.203069156844601 0.0572965125087988 0.0224018963169793 0.252352800843312 0.019846800189824 0.245004908897899
"TCGA-A8-A08B-01" 0.143601330231125 0.0593197326528645 -3.01924881657912e-18 0.155257739727004 0.0153693985832806 0 0.419978693201916 0.0458884898771707 0.160584615726639
"TCGA-E2-A15L-01" 0.110863117670201 0.00292079857231157 0.0175081424942354 0.0105195837211184 0.0420030070031852 0.14297408652901 0.138814588898615 0.0982541765790428 0.436142498532281
"TCGA-B6-A1KC-01" 0.135602493206544 0.0166908832479193 0.0700097118452554 -1.09678709351458e-18 0.0369611868448186 0.00707614598396587 0.237562651416756 0.0379922503669482 0.458104677087792
"TCGA-E2-A15S-01" 0.192240431826659 0.0256970921771842 0.0446860145492091 0.0478665905145323 2.2124386585377e-20 0.00148533990652119 0.295878908093628 -6.06620415157546e-19 0.392145622932267
"TCGA-A2-A0YD-01" 0.047362227272111 0.115204993942559 0.0914404849742805 0.0516956447121356 0.0389195448343342 0.175005192495101 0.101768177878445 0.0915117894775532 0.287091944413481
"TCGA-E2-A1B1-01" 0.0301929792523137 0.14168900837427 0.128667762574685 6.0481591028014e-18 0.0762088013608317 0.115836000079138 0.292842016071514 0.152152802707152 0.0624106295800958
"TCGA-C8-A27A-01" 0.25813334097646 0.0223141430770111 0.0716171529026516 -6.14232716913205e-19 0.0272973614644461 0.0134762700010786 0.294283365176457 -5.7551449398519e-19 0.312878366401896
